AirportFrom,0,1
ABE,0.6783625730994152,0.3216374269005848
ABI,0.8483412322274881,0.15165876777251186
ABQ,0.5087531261164702,0.49124687388352983
ABR,0.5,0.5
ABY,0.7471264367816092,0.25287356321839083
ACT,0.7166666666666667,0.2833333333333333
ACV,0.46959459459459457,0.5304054054054054
ACY,0.7419354838709677,0.25806451612903225
ADK,0.4444444444444444,0.5555555555555556
ADQ,0.6785714285714286,0.32142857142857145
AEX,0.7342657342657343,0.26573426573426573
AGS,0.639751552795031,0.36024844720496896
ALB,0.5793901156677181,0.4206098843322818
AMA,0.516597510373444,0.483402489626556
ANC,0.6824789594491201,0.3175210405508799
ASE,0.611353711790393,0.388646288209607
ATL,0.5761560567795873,0.4238439432204128
ATW,0.7063492063492064,0.29365079365079366
AUS,0.5665024630541872,0.43349753694581283
AVL,0.596244131455399,0.40375586854460094
AVP,0.5678391959798995,0.4321608040201005
AZO,0.7448559670781894,0.2551440329218107
BDL,0.5644736842105263,0.4355263157894737
BET,0.4523809523809524,0.5476190476190477
BFL,0.6594202898550725,0.34057971014492755
BGM,0.5540540540540541,0.44594594594594594
BGR,0.5,0.5
BHM,0.5449886104783599,0.4550113895216401
BIL,0.7352941176470589,0.2647058823529412
BIS,0.5555555555555556,0.4444444444444444
BKG,0.7833333333333333,0.21666666666666667
BLI,0.6538461538461539,0.34615384615384615
BMI,0.5728395061728395,0.4271604938271605
BNA,0.47507466115322766,0.5249253388467724
BOI,0.4859271523178808,0.5140728476821192
BOS,0.6056785676448776,0.39432143235512235
BQK,0.7471264367816092,0.25287356321839083
BQN,0.5766423357664233,0.4233576642335766
BRO,0.7632850241545893,0.23671497584541062
BRW,0.45588235294117646,0.5441176470588235
BTM,0.65,0.35
BTR,0.7303523035230353,0.2696476964769648
BTV,0.5889101338432122,0.4110898661567878
BUF,0.522703818369453,0.47729618163054693
BUR,0.4555193292966931,0.544480670703307
BWI,0.4267367192060712,0.5732632807939287
BZN,0.7298050139275766,0.27019498607242337
CAE,0.6442166910688141,0.3557833089311859
CAK,0.6073781291172595,0.3926218708827404
CDC,0.509090909090909,0.4909090909090909
CDV,0.7719298245614035,0.22807017543859648
CEC,0.5113636363636364,0.48863636363636365
CHA,0.7024793388429752,0.2975206611570248
CHO,0.7586206896551724,0.2413793103448276
CHS,0.6871896722939425,0.3128103277060576
CIC,0.5916666666666667,0.4083333333333333
CID,0.6519916142557652,0.3480083857442348
CLD,0.5950920245398773,0.4049079754601227
CLE,0.5828977629103074,0.4171022370896927
CLL,0.6774193548387096,0.3225806451612903
CLT,0.5884307913410581,0.41156920865894187
CMH,0.5434700790365073,0.45652992096349265
CMI,0.6871508379888268,0.3128491620111732
CMX,0.6935483870967742,0.3064516129032258
COD,0.6236559139784946,0.3763440860215054
COS,0.6411251212415131,0.3588748787584869
COU,0.6853932584269663,0.3146067415730337
CPR,0.6988636363636364,0.30113636363636365
CRP,0.7460087082728593,0.2539912917271408
CRW,0.5754475703324808,0.42455242966751916
CSG,0.7039106145251397,0.29608938547486036
CVG,0.6125743415463042,0.3874256584536958
CWA,0.5886524822695035,0.41134751773049644
CYS,0.7741935483870968,0.22580645161290322
DAB,0.562962962962963,0.43703703703703706
DAL,0.28400208441896824,0.7159979155810318
DAY,0.680064308681672,0.319935691318328
DBQ,0.6666666666666666,0.3333333333333333
DCA,0.6828785522409162,0.31712144775908385
DEN,0.5246182532883132,0.47538174671168676
DFW,0.6023742890674371,0.397625710932563
DHN,0.7627118644067796,0.23728813559322035
DLH,0.625,0.375
DRO,0.697594501718213,0.3024054982817869
DSM,0.6304761904761905,0.36952380952380953
DTW,0.5204019488428745,0.47959805115712545
EAU,0.6179775280898876,0.38202247191011235
ECP,0.6948275862068966,0.30517241379310345
EGE,0.6807692307692308,0.3192307692307692
EKO,0.5172413793103449,0.4827586206896552
ELM,0.5961538461538461,0.40384615384615385
ELP,0.5632563256325632,0.4367436743674367
ERI,0.6216216216216216,0.3783783783783784
EUG,0.5465393794749404,0.45346062052505964
EVV,0.7342857142857143,0.26571428571428574
EWN,0.7702702702702703,0.22972972972972974
EWR,0.5099762224749302,0.49002377752506976
EYW,0.6190476190476191,0.38095238095238093
FAI,0.6261398176291794,0.3738601823708207
FAR,0.6163265306122448,0.3836734693877551
FAT,0.6127703398558187,0.38722966014418125
FAY,0.6923076923076923,0.3076923076923077
FCA,0.7267080745341615,0.2732919254658385
FLG,0.8812785388127854,0.1187214611872146
FLL,0.5438264163940072,0.45617358360599275
FLO,0.3888888888888889,0.6111111111111112
FNT,0.5638051044083526,0.4361948955916473
FSD,0.6286266924564797,0.3713733075435203
FSM,0.8271604938271605,0.1728395061728395
FWA,0.6681514476614699,0.33184855233853006
GCC,0.6209677419354839,0.3790322580645161
GEG,0.5481132075471699,0.4518867924528302
GFK,0.5970873786407767,0.4029126213592233
GGG,0.7419354838709677,0.25806451612903225
GJT,0.7484008528784648,0.2515991471215352
GNV,0.6237113402061856,0.37628865979381443
GPT,0.7131474103585658,0.2868525896414343
GRB,0.6524953789279113,0.34750462107208874
GRK,0.6966292134831461,0.30337078651685395
GRR,0.6315270935960591,0.36847290640394087
GSO,0.653272101033295,0.3467278989667049
GSP,0.620253164556962,0.379746835443038
GTF,0.7074829931972789,0.2925170068027211
GTR,0.8524590163934426,0.14754098360655737
GUC,0.6631578947368421,0.3368421052631579
GUM,0.4,0.6
HDN,0.6835443037974683,0.31645569620253167
HLN,0.6413793103448275,0.3586206896551724
HNL,0.680511899416255,0.31948810058374494
HOU,0.3328054298642534,0.6671945701357466
HPN,0.5796568627450981,0.42034313725490197
HRL,0.6577669902912622,0.3422330097087379
HSV,0.7243816254416962,0.2756183745583039
HTS,0.8771929824561403,0.12280701754385964
IAD,0.6142769607843137,0.3857230392156863
IAH,0.5155173503571203,0.48448264964287974
ICT,0.7075664621676891,0.29243353783231085
IDA,0.7008928571428571,0.29910714285714285
ILM,0.7444794952681388,0.2555205047318612
IND,0.5913875598086125,0.40861244019138754
IPL,0.7903225806451613,0.20967741935483872
ISP,0.44849445324881143,0.5515055467511886
ITH,0.52,0.48
ITO,0.7317880794701986,0.2682119205298013
IYK,0.7790697674418605,0.22093023255813954
JAC,0.612,0.388
JAN,0.6355329949238578,0.36446700507614216
JAX,0.6669101533966398,0.3330898466033601
JFK,0.5856149957877,0.4143850042122999
JNU,0.6372881355932203,0.36271186440677966
KOA,0.7692307692307693,0.23076923076923078
KTN,0.6966292134831461,0.30337078651685395
LAN,0.7290076335877863,0.27099236641221375
LAS,0.44000671253566037,0.5599932874643396
LAX,0.5035120369814492,0.49648796301855075
LBB,0.6012861736334405,0.3987138263665595
LCH,0.8333333333333334,0.16666666666666666
LEX,0.5723192019950125,0.42768079800498754
LFT,0.7949308755760369,0.20506912442396313
LGA,0.645021645021645,0.354978354978355
LGB,0.5497335701598579,0.4502664298401421
LIH,0.7403846153846154,0.25961538461538464
LIT,0.6189567430025446,0.38104325699745545
LMT,0.5591397849462365,0.44086021505376344
LNK,0.6714285714285714,0.32857142857142857
LRD,0.75,0.25
LSE,0.7037037037037037,0.2962962962962963
LWB,0.7419354838709677,0.25806451612903225
LWS,0.42105263157894735,0.5789473684210527
LYH,0.6779661016949152,0.3220338983050847
MAF,0.6439522998296422,0.35604770017035775
MBS,0.7129032258064516,0.2870967741935484
MCI,0.5008260561718196,0.4991739438281803
MCO,0.5660626651566629,0.43393733484333713
MDT,0.6824196597353497,0.31758034026465026
MDW,0.2648176826692947,0.7351823173307054
MEI,0.7241379310344828,0.27586206896551724
MEM,0.6792248062015503,0.3207751937984496
MFE,0.7678100263852242,0.23218997361477572
MFR,0.6121883656509696,0.3878116343490305
MGM,0.7087628865979382,0.2912371134020619
MHK,0.6504065040650406,0.34959349593495936
MHT,0.599437148217636,0.400562851782364
MIA,0.5754913639070875,0.42450863609291245
MKE,0.5496558505408063,0.4503441494591937
MKG,0.7272727272727273,0.2727272727272727
MLB,0.6884057971014492,0.3115942028985507
MLI,0.5213483146067416,0.4786516853932584
MLU,0.6918604651162791,0.3081395348837209
MMH,0.75,0.25
MOB,0.7419928825622776,0.2580071174377224
MOD,0.6111111111111112,0.3888888888888889
MOT,0.4634146341463415,0.5365853658536586
MQT,0.7547169811320755,0.24528301886792453
MRY,0.6740576496674058,0.3259423503325942
MSN,0.63875,0.36125
MSO,0.6466431095406361,0.35335689045936397
MSP,0.5120007869368484,0.4879992130631517
MSY,0.5970588235294118,0.40294117647058825
MTJ,0.6065573770491803,0.39344262295081966
MYR,0.7785714285714286,0.22142857142857142
OAJ,0.5555555555555556,0.4444444444444444
OAK,0.28707375099127674,0.7129262490087233
OGG,0.7460496613995485,0.25395033860045146
OKC,0.6128016789087093,0.38719832109129065
OMA,0.5996955859969558,0.4003044140030441
OME,0.5111111111111111,0.4888888888888889
ONT,0.4897119341563786,0.5102880658436214
ORD,0.5203448553702361,0.47965514462976394
ORF,0.6067653276955602,0.39323467230443976
OTH,0.3655913978494624,0.6344086021505376
OTZ,0.4444444444444444,0.5555555555555556
PAH,0.6290322580645161,0.3709677419354839
PBI,0.6465408805031446,0.3534591194968553
PDX,0.5386055217594758,0.4613944782405241
PHF,0.5934065934065934,0.4065934065934066
PHL,0.5744652406417112,0.42553475935828877
